+00.032,-00.012,-09.764
+00.014,-00.021,-09.795
+00.023,-00.023,-09.806
-00.014,-00.031,-09.811
+00.017,-00.011,-09.794
+00.009,-00.036,-09.793
+00.023,-00.013,-09.809
+00.039,-00.043,-09.802
+00.017,-00.015,-09.820
+00.046,-00.036,-09.816
+00.030,-00.033,-09.807
+00.018,-00.003,-09.813
+00.015,-00.021,-09.807
+00.004,-00.016,-09.796
+00.012,-00.034,-09.789
+00.027,-00.033,-09.777
+00.008,-00.014,-09.828
+00.032,-00.032,-09.777
+00.024,-00.019,-09.816
+00.020,-00.027,-09.786
+00.010,-00.007,-09.820
+00.017,-00.025,-09.763
+00.035,-00.023,-09.808
-00.001,-00.023,-09.818
+00.026,-00.031,-09.815
-00.008,-00.008,-09.801
+00.019,-00.016,-09.827
+00.006,-00.029,-09.808
+00.002,-00.001,-09.762
+00.015,-00.025,-09.814
-00.018,-00.014,-09.821
+00.016,-00.018,-09.777
+00.017,-00.004,-09.840
+00.031,-00.028,-09.829
+00.020,-00.011,-09.834
+00.012,-00.035,-09.819
-00.005,-00.008,-09.823
+00.028,-00.011,-09.782
+00.005,-00.019,-09.822
+00.013,-00.005,-09.802
+00.019,-00.023,-09.811
+00.006,-00.017,-09.798
+00.015,+00.003,-09.803
+00.011,-00.025,-09.832
+00.015,-00.028,-09.788
+00.026,-00.019,-09.808
+00.004,-00.027,-09.795
+00.029,-00.027,-09.821
+00.009,-00.017,-09.798
+00.020,-00.018,-09.791
+00.006,-00.022,-09.785
+00.021,-00.024,-09.805
+00.008,-00.030,-09.772
+00.001,-00.013,-09.838
+00.019,-00.013,-09.797
+00.020,-00.028,-09.812
+00.013,+00.005,-09.862
+00.021,-00.042,-09.785
+00.028,-00.011,-09.764
+00.013,-00.024,-09.843
+00.025,-00.026,-09.764
+00.029,-00.012,-09.810
+00.008,-00.049,-09.809
+00.030,-00.009,-09.781
+00.013,-00.041,-09.815
+00.030,-00.030,-09.788
+00.006,-00.052,-09.817
+00.024,-00.009,-09.804
-00.001,-00.023,-09.800
+00.039,-00.011,-09.797
+00.022,-00.011,-09.776
+00.008,-00.001,-09.795
+00.042,+00.010,-09.787
+00.025,-00.020,-09.808
+00.008,-00.040,-09.752
+00.014,-00.006,-09.816
+00.028,-00.009,-09.827
+00.031,-00.011,-09.817
+00.006,-00.027,-09.833
+00.037,-00.004,-09.795
+00.027,-00.023,-09.802
+00.002,-00.008,-09.797
+00.039,-00.030,-09.793
+00.007,-00.002,-09.828
+00.003,-00.014,-09.790
-00.008,-00.003,-09.821
+00.013,-00.028,-09.809
+00.009,-00.009,-09.825
+00.014,-00.017,-09.786
+00.032,-00.046,-09.788
+00.019,-00.030,-09.813
+00.024,-00.018,-09.802
+00.011,-00.007,-09.774
+00.019,-00.015,-09.793
+00.012,-00.010,-09.812
+00.016,-00.011,-09.818
+00.028,-00.009,-09.799
+00.020,-00.013,-09.837
-00.007,-00.014,-09.794
+00.027,-00.032,-09.851
+00.018,-00.016,-09.790
+00.006,-00.022,-09.797
+00.017,-00.010,-09.800
+00.012,-00.011,-09.786
+00.023,-00.006,-09.801
+00.024,-00.012,-09.780
+00.008,-00.028,-09.774
+00.022,-00.015,-09.823
+00.018,-00.013,-09.788
+00.007,+00.003,-09.796
+00.021,-00.028,-09.816
+00.042,-00.025,-09.793
+00.004,-00.018,-09.806
-00.001,-00.036,-09.821
+00.015,-00.014,-09.817
+00.036,-00.008,-09.813
+00.014,-00.021,-09.809
+00.003,-00.013,-09.818
+00.020,-00.007,-09.794
+00.005,-00.018,-09.789
+00.023,-00.031,-09.786
+00.012,-00.033,-09.816
+00.010,-00.014,-09.829
+00.021,-00.015,-09.814
+00.020,-00.016,-09.815
+00.009,-00.035,-09.831
+00.007,-00.017,-09.839
+00.037,+00.001,-09.850
+00.031,-00.027,-09.763
+00.025,-00.019,-09.818
+00.006,-00.003,-09.808
+00.024,-00.017,-09.814
+00.022,-00.032,-09.805
+00.012,-00.019,-09.791
+00.040,-00.020,-09.831
+00.008,-00.033,-09.811
+00.026,-00.033,-09.789
+00.022,-00.023,-09.802
-00.014,-00.011,-09.810
+00.023,-00.008,-09.808
+00.002,-00.021,-09.775
+00.017,-00.018,-09.802
+00.009,-00.028,-09.767
+00.019,-00.040,-09.804
+00.022,-00.013,-09.765
+00.007,-00.014,-09.817
+00.010,-00.007,-09.750
+00.031,-00.000,-09.792
+00.019,-00.030,-09.813
-00.013,-00.009,-09.815
-00.004,-00.026,-09.798
